Record Length,2500,0,0,-3.6
Sample Interval,0.0004,0.0004,0.4,-3.6
Trigger Point,0,0.0008,0.8,-4
,,0.0012,1.2,-3.6
,,0.0016,1.6,-4
,,0.002,2,-4
Source,CH1,0.0024,2.4,-4
Vertical Units,V,0.0028,2.8,-4
Vertical Scale,10,0.0032,3.2,-4
Vertical Offset,1.2,0.0036,3.6,-4
Horizontal Units,s,0.004,4,-3.6
Horizontal Scale,0.1,0.0044,4.4,-4
Pt Fmt,Y,0.0048,4.8,-3.2
Yzero,0,0.0052,5.2,-3.2
Probe Atten,10,0.0056,5.6,-3.2
Model Number,TDS2012C,0.006,6,-2.8
Serial Number,C023723,0.0064,6.4,-2.4
Firmware Version,FV:v24.18,0.0068,6.8,-2.8
,,0.0072,7.2,-2.8
,,0.0076,7.6,-2.4
,,0.008,8,-2
,,0.0084,8.4,-2
,,0.0088,8.8,-2
,,0.0092,9.2,-1.6
,,0.0096,9.6,-1.6
,,0.01,10,-1.6
,,0.0104,10.4,-1.6
,,0.0108,10.8,-1.2
,,0.0112,11.2,-1.2
,,0.0116,11.6,-1.6
,,0.012,12,-1.2
,,0.0124,12.4,-0.8
,,0.0128,12.8,-0.8
,,0.0132,13.2,-0.8
,,0.0136,13.6,-0.8
,,0.014,14,-0.4
,,0.0144,14.4,-0.4
,,0.0148,14.8,-0.4
,,0.0152,15.2,-0.4
,,0.0156,15.6,0
,,0.016,16,0
,,0.0164,16.4,0
,,0.0168,16.8,-0.4
,,0.0172,17.2,0.4
,,0.0176,17.6,0.4
,,0.018,18,0.4
,,0.0184,18.4,0.4
,,0.0188,18.8,0.4
,,0.0192,19.2,0.4
,,0.0196,19.6,0.4
,,0.02,20,0.4
,,0.0204,20.4,0.8
,,0.0208,20.8,0.8
,,0.0212,21.2,0.8
,,0.0216,21.6,1.2
,,0.022,22,1.2
,,0.0224,22.4,1.2
,,0.0228,22.8,1.2
,,0.0232,23.2,1.2
,,0.0236,23.6,1.2
,,0.024,24,1.2
,,0.0244,24.4,1.2
,,0.0248,24.8,1.6
,,0.0252,25.2,1.6
,,0.0256,25.6,1.6
,,0.026,26,1.6
,,0.0264,26.4,1.6
,,0.0268,26.8,1.6
,,0.0272,27.2,2
,,0.0276,27.6,1.6
,,0.028,28,2
,,0.0284,28.4,2
,,0.0288,28.8,2
,,0.0292,29.2,2
,,0.0296,29.6,2
,,0.03,30,2
,,0.0304,30.4,2
,,0.0308,30.8,2
,,0.0312,31.2,2.4
,,0.0316,31.6,2
,,0.032,32,2
,,0.0324,32.4,2.4
,,0.0328,32.8,2.4
,,0.0332,33.2,2.8
,,0.0336,33.6,2.4
,,0.034,34,2.4
,,0.0344,34.4,2.4
,,0.0348,34.8,2.4
,,0.0352,35.2,2.4
,,0.0356,35.6,2.4
,,0.036,36,2.8
,,0.0364,36.4,2.4
,,0.0368,36.8,2.4
,,0.0372,37.2,2.8
,,0.0376,37.6,2.8
,,0.038,38,2.8
,,0.0384,38.4,2.8
,,0.0388,38.8,2.8
,,0.0392,39.2,2.8
,,0.0396,39.6,2.8
,,0.04,40,2.8
,,0.0404,40.4,2.8
,,0.0408,40.8,2.8
,,0.0412,41.2,2.8
,,0.0416,41.6,2.8
,,0.042,42,2.8
,,0.0424,42.4,2.8
,,0.0428,42.8,2.8
,,0.0432,43.2,2.8
,,0.0436,43.6,2.8
,,0.044,44,2.8
,,0.0444,44.4,2.8
,,0.0448,44.8,2.8
,,0.0452,45.2,3.2
,,0.0456,45.6,3.2
,,0.046,46,3.2
,,0.0464,46.4,2.8
,,0.0468,46.8,3.2
,,0.0472,47.2,2.8
,,0.0476,47.6,2.8
,,0.048,48,2.8
,,0.0484,48.4,3.2
,,0.0488,48.8,2.8
,,0.0492,49.2,2.8
,,0.0496,49.6,2.8
,,0.05,50,3.2
,,0.0504,50.4,3.2
,,0.0508,50.8,3.2
,,0.0512,51.2,2.8
,,0.0516,51.6,3.2
,,0.052,52,3.2
,,0.0524,52.4,3.2
,,0.0528,52.8,3.2
,,0.0532,53.2,3.2
,,0.0536,53.6,3.2
,,0.054,54,2.8
,,0.0544,54.4,3.2
,,0.0548,54.8,3.2
,,0.0552,55.2,3.2
,,0.0556,55.6,3.2
,,0.056,56,3.2
,,0.0564,56.4,2.8
,,0.0568,56.8,2.8
,,0.0572,57.2,3.2
,,0.0576,57.6,3.2
,,0.058,58,3.2
,,0.0584,58.4,3.2
,,0.0588,58.8,3.2
,,0.0592,59.2,3.2
,,0.0596,59.6,3.2
,,0.06,60,3.2
,,0.0604,60.4,3.2
,,0.0608,60.8,3.2
,,0.0612,61.2,3.2
,,0.0616,61.6,3.2
,,0.062,62,2.8
,,0.0624,62.4,3.2
,,0.0628,62.8,2.8
,,0.0632,63.2,3.2
,,0.0636,63.6,2.8
,,0.064,64,2.8
,,0.0644,64.4,2.8
,,0.0648,64.8,2.8
,,0.0652,65.2,2.8
,,0.0656,65.6,3.2
,,0.066,66,3.2
,,0.0664,66.4,3.2
,,0.0668,66.8,2.8
,,0.0672,67.2,3.2
,,0.0676,67.6,2.8
,,0.068,68,2.8
,,0.0684,68.4,3.2
,,0.0688,68.8,3.2
,,0.0692,69.2,2.8
,,0.0696,69.6,2.8
,,0.07,70,2.8
,,0.0704,70.4,3.2
,,0.0708,70.8,2.8
,,0.0712,71.2,2.8
,,0.0716,71.6,2.8
,,0.072,72,2.8
,,0.0724,72.4,2.8
,,0.0728,72.8,2.8
,,0.0732,73.2,2.8
,,0.0736,73.6,2.8
,,0.074,74,2.8
,,0.0744,74.4,2.4
,,0.0748,74.8,2.8
,,0.0752,75.2,2.8
,,0.0756,75.6,2.4
,,0.076,76,2.8
,,0.0764,76.4,2.8
,,0.0768,76.8,2.8
,,0.0772,77.2,2.4
,,0.0776,77.6,2.4
,,0.078,78,2.8
,,0.0784,78.4,2.4
,,0.0788,78.8,2.8
,,0.0792,79.2,2.4
,,0.0796,79.6,2.4
,,0.08,80,2.4
,,0.0804,80.4,2.4
,,0.0808,80.8,2.8
,,0.0812,81.2,2.4
,,0.0816,81.6,2.4
,,0.082,82,2
,,0.0824,82.4,2
,,0.0828,82.8,2.4
,,0.0832,83.2,2.4
,,0.0836,83.6,2
,,0.084,84,2
,,0.0844,84.4,2.4
,,0.0848,84.8,2.4
,,0.0852,85.2,2.4
,,0.0856,85.6,2
,,0.086,86,2
,,0.0864,86.4,2.4
,,0.0868,86.8,2
,,0.0872,87.2,2.4
,,0.0876,87.6,2
,,0.088,88,2
,,0.0884,88.4,2.4
,,0.0888,88.8,2.4
,,0.0892,89.2,2
,,0.0896,89.6,2
,,0.09,90,2
,,0.0904,90.4,2
,,0.0908,90.8,2
,,0.0912,91.2,2
,,0.0916,91.6,2
,,0.092,92,2
,,0.0924,92.4,1.6
,,0.0928,92.8,1.6
,,0.0932,93.2,1.6
,,0.0936,93.6,1.6
,,0.094,94,2
,,0.0944,94.4,1.6
,,0.0948,94.8,1.6
,,0.0952,95.2,1.6
,,0.0956,95.6,1.6
,,0.096,96,1.6
,,0.0964,96.4,1.6
,,0.0968,96.8,2
,,0.0972,97.2,1.6
,,0.0976,97.6,1.6
,,0.098,98,1.6
,,0.0984,98.4,1.6
,,0.0988,98.8,1.6
,,0.0992,99.2,1.6
,,0.0996,99.6,1.2
,,0.1,100,1.2
,,0.1004,100.4,1.2
,,0.1008,100.8,1.2
,,0.1012,101.2,1.2
,,0.1016,101.6,1.2
,,0.102,102,1.6
,,0.1024,102.4,1.2
,,0.1028,102.8,1.2
,,0.1032,103.2,1.2
,,0.1036,103.6,1.2
,,0.104,104,1.2
,,0.1044,104.4,1.2
,,0.1048,104.8,1.2
,,0.1052,105.2,1.2
,,0.1056,105.6,0.8
,,0.106,106,0.8
,,0.1064,106.4,0.8
,,0.1068,106.8,1.2
,,0.1072,107.2,1.2
,,0.1076,107.6,0.8
,,0.108,108,0.8
,,0.1084,108.4,0.8
,,0.1088,108.8,0.8
,,0.1092,109.2,0.8
,,0.1096,109.6,0.8
,,0.11,110,0.8
,,0.1104,110.4,0.8
,,0.1108,110.8,0.8
,,0.1112,111.2,0.8
,,0.1116,111.6,0.8
,,0.112,112,0.8
,,0.1124,112.4,0.8
,,0.1128,112.8,0.4
,,0.1132,113.2,0.8
,,0.1136,113.6,0.4
,,0.114,114,0.4
,,0.1144,114.4,0.8
,,0.1148,114.8,0.8
,,0.1152,115.2,0.8
,,0.1156,115.6,0.4
,,0.116,116,0.4
,,0.1164,116.4,0.4
,,0.1168,116.8,0.4
,,0.1172,117.2,0.4
,,0.1176,117.6,0.4
,,0.118,118,0.4
,,0.1184,118.4,0.4
,,0.1188,118.8,0.4
,,0.1192,119.2,0.4
,,0.1196,119.6,0.4
,,0.12,120,0.4
,,0.1204,120.4,0
,,0.1208,120.8,0.4
,,0.1212,121.2,0.4
,,0.1216,121.6,0.4
,,0.122,122,0
,,0.1224,122.4,0.4
,,0.1228,122.8,0
,,0.1232,123.2,0
,,0.1236,123.6,0
,,0.124,124,0
,,0.1244,124.4,0
,,0.1248,124.8,0
,,0.1252,125.2,0
,,0.1256,125.6,0
,,0.126,126,0
,,0.1264,126.4,-0.4
,,0.1268,126.8,-0.4
,,0.1272,127.2,0
,,0.1276,127.6,0
,,0.128,128,-0.4
,,0.1284,128.4,-0.4
,,0.1288,128.8,0
,,0.1292,129.2,-0.4
,,0.1296,129.6,-0.4
,,0.13,130,-0.4
,,0.1304,130.4,-0.4
,,0.1308,130.8,-0.4
,,0.1312,131.2,-0.4
,,0.1316,131.6,-0.4
,,0.132,132,-0.4
,,0.1324,132.4,-0.4
,,0.1328,132.8,-0.4
,,0.1332,133.2,-0.8
,,0.1336,133.6,-0.4
,,0.134,134,-0.8
,,0.1344,134.4,-0.8
,,0.1348,134.8,-0.4
,,0.1352,135.2,-0.8
,,0.1356,135.6,-0.8
,,0.136,136,-0.8
,,0.1364,136.4,-0.8
,,0.1368,136.8,-0.8
,,0.1372,137.2,-1.2
,,0.1376,137.6,-0.8
,,0.138,138,-1.2
,,0.1384,138.4,-0.8
,,0.1388,138.8,-0.8
,,0.1392,139.2,-1.2
,,0.1396,139.6,-1.2
,,0.14,140,-1.2
,,0.1404,140.4,-1.2
,,0.1408,140.8,-1.2
,,0.1412,141.2,-1.2
,,0.1416,141.6,-1.2
,,0.142,142,-1.6
,,0.1424,142.4,-1.2
,,0.1428,142.8,-1.2
,,0.1432,143.2,-1.2
,,0.1436,143.6,-1.2
,,0.144,144,-1.2
,,0.1444,144.4,-1.2
,,0.1448,144.8,-1.2
,,0.1452,145.2,-1.6
,,0.1456,145.6,-1.6
,,0.146,146,-1.2
,,0.1464,146.4,-1.6
,,0.1468,146.8,-1.2
,,0.1472,147.2,-1.2
,,0.1476,147.6,-1.6
,,0.148,148,-1.2
,,0.1484,148.4,-1.6
,,0.1488,148.8,-1.6
,,0.1492,149.2,-1.6
,,0.1496,149.6,-1.2
,,0.15,150,-1.6
,,0.1504,150.4,-1.6
,,0.1508,150.8,-1.6
,,0.1512,151.2,-1.2
,,0.1516,151.6,-1.6
,,0.152,152,-1.6
,,0.1524,152.4,-2
,,0.1528,152.8,-1.6
,,0.1532,153.2,-2
,,0.1536,153.6,-1.6
,,0.154,154,-2
,,0.1544,154.4,-1.6
,,0.1548,154.8,-2
,,0.1552,155.2,-2
,,0.1556,155.6,-1.6
,,0.156,156,-2
,,0.1564,156.4,-2
,,0.1568,156.8,-2
,,0.1572,157.2,-2
,,0.1576,157.6,-2
,,0.158,158,-2
,,0.1584,158.4,-2
,,0.1588,158.8,-2
,,0.1592,159.2,-2
,,0.1596,159.6,-2.4
,,0.16,160,-2
,,0.1604,160.4,-2
,,0.1608,160.8,-2.4
,,0.1612,161.2,-2.4
,,0.1616,161.6,-2
,,0.162,162,-2
,,0.1624,162.4,-2.4
,,0.1628,162.8,-2
,,0.1632,163.2,-2.4
,,0.1636,163.6,-2.4
,,0.164,164,-2.4
,,0.1644,164.4,-2.4
,,0.1648,164.8,-2.4
,,0.1652,165.2,-2
,,0.1656,165.6,-2.4
,,0.166,166,-2.4
,,0.1664,166.4,-2.4
,,0.1668,166.8,-2.4
,,0.1672,167.2,-2.4
,,0.1676,167.6,-2.4
,,0.168,168,-2.4
,,0.1684,168.4,-2.4
,,0.1688,168.8,-2.8
,,0.1692,169.2,-2.4
,,0.1696,169.6,-2.4
,,0.17,170,-2.4
,,0.1704,170.4,-2.8
,,0.1708,170.8,-2.4
,,0.1712,171.2,-2.4
,,0.1716,171.6,-2.8
,,0.172,172,-2.8
,,0.1724,172.4,-2.4
,,0.1728,172.8,-2.8
,,0.1732,173.2,-2.4
,,0.1736,173.6,-2.8
,,0.174,174,-2.8
,,0.1744,174.4,-2.8
,,0.1748,174.8,-2.8
,,0.1752,175.2,-2.8
,,0.1756,175.6,-2.8
,,0.176,176,-3.2
,,0.1764,176.4,-2.8
,,0.1768,176.8,-3.2
,,0.1772,177.2,-2.8
,,0.1776,177.6,-2.8
,,0.178,178,-3.2
,,0.1784,178.4,-3.2
,,0.1788,178.8,-2.8
,,0.1792,179.2,-2.8
,,0.1796,179.6,-3.2
,,0.18,180,-3.2
,,0.1804,180.4,-3.2
,,0.1808,180.8,-2.8
,,0.1812,181.2,-3.2
,,0.1816,181.6,-3.2
,,0.182,182,-2.8
,,0.1824,182.4,-2.8
,,0.1828,182.8,-3.2
,,0.1832,183.2,-3.2
,,0.1836,183.6,-3.2
,,0.184,184,-3.2
,,0.1844,184.4,-3.2
,,0.1848,184.8,-3.2
,,0.1852,185.2,-2.8
,,0.1856,185.6,-3.2
,,0.186,186,-3.2
,,0.1864,186.4,-3.2
,,0.1868,186.8,-3.2
,,0.1872,187.2,-3.2
,,0.1876,187.6,-3.6
,,0.188,188,-3.2
,,0.1884,188.4,-3.2
,,0.1888,188.8,-3.6
,,0.1892,189.2,-3.2
,,0.1896,189.6,-3.6
,,0.19,190,-3.2
,,0.1904,190.4,-3.6
,,0.1908,190.8,-3.6
,,0.1912,191.2,-3.6
,,0.1916,191.6,-3.6
,,0.192,192,-3.6
,,0.1924,192.4,-4
,,0.1928,192.8,-3.6
,,0.1932,193.2,-3.6
,,0.1936,193.6,-4
,,0.194,194,-3.6
,,0.1944,194.4,-3.2
,,0.1948,194.8,-3.2
,,0.1952,195.2,-4
,,0.1956,195.6,-3.6
,,0.196,196,-3.6
,,0.1964,196.4,-3.6
,,0.1968,196.8,-4
,,0.1972,197.2,-3.6
,,0.1976,197.6,-4
,,0.198,198,-3.6
,,0.1984,198.4,-3.6
,,0.1988,198.8,-4
,,0.1992,199.2,-3.6
,,0.1996,199.6,-3.6
,,0.2,200,-4
,,0.2004,200.4,-4
,,0.2008,200.8,-4
,,0.2012,201.2,-3.6
,,0.2016,201.6,-4
,,0.202,202,-3.6
,,0.2024,202.4,-4
,,0.2028,202.8,-3.6
,,0.2032,203.2,-4
,,0.2036,203.6,-4
,,0.204,204,-3.6
,,0.2044,204.4,-3.6
,,0.2048,204.8,-3.2
,,0.2052,205.2,-3.2
,,0.2056,205.6,-3.2
,,0.206,206,-2.8
,,0.2064,206.4,-2.8
,,0.2068,206.8,-2.8
,,0.2072,207.2,-2.8
,,0.2076,207.6,-2.4
,,0.208,208,-2.4
,,0.2084,208.4,-2
,,0.2088,208.8,-2
,,0.2092,209.2,-1.6
,,0.2096,209.6,-1.6
,,0.21,210,-1.2
,,0.2104,210.4,-1.6
,,0.2108,210.8,-1.2
,,0.2112,211.2,-1.6
,,0.2116,211.6,-1.2
,,0.212,212,-1.2
,,0.2124,212.4,-0.8
,,0.2128,212.8,-0.8
,,0.2132,213.2,-0.8
,,0.2136,213.6,-0.8
,,0.214,214,-0.4
,,0.2144,214.4,-0.4
,,0.2148,214.8,-0.4
,,0.2152,215.2,-0.4
,,0.2156,215.6,0
,,0.216,216,0
,,0.2164,216.4,0
,,0.2168,216.8,0
,,0.2172,217.2,0
,,0.2176,217.6,0.4
,,0.218,218,0.4
,,0.2184,218.4,0.4
,,0.2188,218.8,0.4
,,0.2192,219.2,0.4
,,0.2196,219.6,0.4
,,0.22,220,0.4
,,0.2204,220.4,0.8
,,0.2208,220.8,0.8
,,0.2212,221.2,0.8
,,0.2216,221.6,1.2
,,0.222,222,0.8
,,0.2224,222.4,1.2
,,0.2228,222.8,0.8
,,0.2232,223.2,1.2
,,0.2236,223.6,1.2
,,0.224,224,1.2
,,0.2244,224.4,1.2
,,0.2248,224.8,1.6
,,0.2252,225.2,1.2
,,0.2256,225.6,1.6
,,0.226,226,1.6
,,0.2264,226.4,2
,,0.2268,226.8,1.6
,,0.2272,227.2,1.6
,,0.2276,227.6,1.6
,,0.228,228,2
,,0.2284,228.4,2
,,0.2288,228.8,2
,,0.2292,229.2,1.6
,,0.2296,229.6,2.4
,,0.23,230,2
,,0.2304,230.4,2
,,0.2308,230.8,2
,,0.2312,231.2,2
,,0.2316,231.6,2
,,0.232,232,2.4
,,0.2324,232.4,2
,,0.2328,232.8,2.4
,,0.2332,233.2,2.4
,,0.2336,233.6,2
,,0.234,234,2.4
,,0.2344,234.4,2.8
,,0.2348,234.8,2.4
,,0.2352,235.2,2.4
,,0.2356,235.6,2.4
,,0.236,236,2.8
,,0.2364,236.4,2.4
,,0.2368,236.8,2.4
,,0.2372,237.2,2.8
,,0.2376,237.6,2.8
,,0.238,238,2.8
,,0.2384,238.4,2.4
,,0.2388,238.8,2.8
,,0.2392,239.2,2.8
,,0.2396,239.6,2.8
,,0.24,240,2.8
,,0.2404,240.4,2.8
,,0.2408,240.8,2.8
,,0.2412,241.2,2.8
,,0.2416,241.6,2.8
,,0.242,242,2.8
,,0.2424,242.4,2.8
,,0.2428,242.8,2.8
,,0.2432,243.2,2.8
,,0.2436,243.6,3.2
,,0.244,244,3.2
,,0.2444,244.4,2.8
,,0.2448,244.8,2.8
,,0.2452,245.2,3.2
,,0.2456,245.6,3.2
,,0.246,246,3.2
,,0.2464,246.4,2.8
,,0.2468,246.8,3.2
,,0.2472,247.2,2.8
,,0.2476,247.6,2.8
,,0.248,248,2.8
,,0.2484,248.4,3.2
,,0.2488,248.8,2.8
,,0.2492,249.2,3.2
,,0.2496,249.6,2.8
,,0.25,250,3.2
,,0.2504,250.4,3.2
,,0.2508,250.8,3.2
,,0.2512,251.2,3.2
,,0.2516,251.6,3.2
,,0.252,252,3.6
,,0.2524,252.4,3.2
,,0.2528,252.8,3.2
,,0.2532,253.2,3.2
,,0.2536,253.6,2.8
,,0.254,254,3.2
,,0.2544,254.4,3.2
,,0.2548,254.8,2.8
,,0.2552,255.2,2.8
,,0.2556,255.6,2.8
,,0.256,256,3.2
,,0.2564,256.4,3.2
,,0.2568,256.8,3.2
,,0.2572,257.2,2.8
,,0.2576,257.6,3.2
,,0.258,258,2.8
,,0.2584,258.4,2.8
,,0.2588,258.8,2.8
,,0.2592,259.2,3.2
,,0.2596,259.6,3.2
,,0.26,260,3.2
,,0.2604,260.4,3.2
,,0.2608,260.8,3.2
,,0.2612,261.2,3.2
,,0.2616,261.6,2.8
,,0.262,262,2.8
,,0.2624,262.4,3.2
,,0.2628,262.8,3.2
,,0.2632,263.2,2.8
,,0.2636,263.6,2.8
,,0.264,264,2.8
,,0.2644,264.4,2.8
,,0.2648,264.8,2.8
,,0.2652,265.2,2.8
,,0.2656,265.6,3.2
,,0.266,266,2.8
,,0.2664,266.4,2.8
,,0.2668,266.8,2.8
,,0.2672,267.2,2.8
,,0.2676,267.6,2.8
,,0.268,268,3.2
,,0.2684,268.4,2.8
,,0.2688,268.8,2.8
,,0.2692,269.2,2.8
,,0.2696,269.6,2.8
,,0.27,270,2.8
,,0.2704,270.4,3.2
,,0.2708,270.8,2.8
,,0.2712,271.2,2.8
,,0.2716,271.6,2.8
,,0.272,272,2.8
,,0.2724,272.4,2.8
,,0.2728,272.8,2.8
,,0.2732,273.2,2.8
,,0.2736,273.6,2.8
,,0.274,274,2.8
,,0.2744,274.4,2.8
,,0.2748,274.8,2.8
,,0.2752,275.2,2.4
,,0.2756,275.6,2.4
,,0.276,276,2.8
,,0.2764,276.4,2.8
,,0.2768,276.8,2.8
,,0.2772,277.2,2.4
,,0.2776,277.6,2.4
,,0.278,278,2.4
,,0.2784,278.4,2.8
,,0.2788,278.8,2.4
,,0.2792,279.2,2.4
,,0.2796,279.6,2.4
,,0.28,280,2.4
,,0.2804,280.4,2.4
,,0.2808,280.8,2.4
,,0.2812,281.2,2.4
,,0.2816,281.6,2.4
,,0.282,282,2.4
,,0.2824,282.4,2.4
,,0.2828,282.8,2
,,0.2832,283.2,2.4
,,0.2836,283.6,2.4
,,0.284,284,2.4
,,0.2844,284.4,2.4
,,0.2848,284.8,2.4
,,0.2852,285.2,2
,,0.2856,285.6,2.4
,,0.286,286,2
,,0.2864,286.4,2.4
,,0.2868,286.8,2
,,0.2872,287.2,2.4
,,0.2876,287.6,2
,,0.288,288,2
,,0.2884,288.4,2
,,0.2888,288.8,2
,,0.2892,289.2,2
,,0.2896,289.6,2
,,0.29,290,2
,,0.2904,290.4,2
,,0.2908,290.8,2
,,0.2912,291.2,2
,,0.2916,291.6,2
,,0.292,292,2
,,0.2924,292.4,2
,,0.2928,292.8,1.6
,,0.2932,293.2,1.6
,,0.2936,293.6,2
,,0.294,294,1.6
,,0.2944,294.4,1.6
,,0.2948,294.8,1.6
,,0.2952,295.2,1.6
,,0.2956,295.6,1.6
,,0.296,296,2
,,0.2964,296.4,1.6
,,0.2968,296.8,1.6
,,0.2972,297.2,1.6
,,0.2976,297.6,1.6
,,0.298,298,1.6
,,0.2984,298.4,1.6
,,0.2988,298.8,1.6
,,0.2992,299.2,1.6
,,0.2996,299.6,1.6
,,0.3,300,1.6
,,0.3004,300.4,1.6
,,0.3008,300.8,1.2
,,0.3012,301.2,1.6
,,0.3016,301.6,1.2
,,0.302,302,1.2
,,0.3024,302.4,1.2
,,0.3028,302.8,1.2
,,0.3032,303.2,1.2
,,0.3036,303.6,1.2
,,0.304,304,1.2
,,0.3044,304.4,1.2
,,0.3048,304.8,0.8
,,0.3052,305.2,0.8
,,0.3056,305.6,0.8
,,0.306,306,1.2
,,0.3064,306.4,1.2
,,0.3068,306.8,1.2
,,0.3072,307.2,1.2
,,0.3076,307.6,0.8
,,0.308,308,0.8
,,0.3084,308.4,1.2
,,0.3088,308.8,0.8
,,0.3092,309.2,0.8
,,0.3096,309.6,0.8
,,0.31,310,0.8
,,0.3104,310.4,0.8
,,0.3108,310.8,0.8
,,0.3112,311.2,0.8
,,0.3116,311.6,0.8
,,0.312,312,0.8
,,0.3124,312.4,0.8
,,0.3128,312.8,0.8
,,0.3132,313.2,0.8
,,0.3136,313.6,0.8
,,0.314,314,0.4
,,0.3144,314.4,0.4
,,0.3148,314.8,0.4
,,0.3152,315.2,0.4
,,0.3156,315.6,0.4
,,0.316,316,0.4
,,0.3164,316.4,0.4
,,0.3168,316.8,0.4
,,0.3172,317.2,0.4
,,0.3176,317.6,0.4
,,0.318,318,0.4
,,0.3184,318.4,0.4
,,0.3188,318.8,0.4
,,0.3192,319.2,0.4
,,0.3196,319.6,0.4
,,0.32,320,0.4
,,0.3204,320.4,0.4
,,0.3208,320.8,0.4
,,0.3212,321.2,0.4
,,0.3216,321.6,0
,,0.322,322,0.4
,,0.3224,322.4,0
,,0.3228,322.8,0.4
,,0.3232,323.2,0
,,0.3236,323.6,0
,,0.324,324,0
,,0.3244,324.4,0
,,0.3248,324.8,0
,,0.3252,325.2,0
,,0.3256,325.6,0
,,0.326,326,0
,,0.3264,326.4,0
,,0.3268,326.8,-0.4
,,0.3272,327.2,0
,,0.3276,327.6,0
,,0.328,328,-0.4
,,0.3284,328.4,-0.4
,,0.3288,328.8,-0.4
,,0.3292,329.2,-0.4
,,0.3296,329.6,-0.4
,,0.33,330,-0.4
,,0.3304,330.4,-0.4
,,0.3308,330.8,-0.4
,,0.3312,331.2,-0.8
,,0.3316,331.6,-0.4
,,0.332,332,-0.4
,,0.3324,332.4,-0.4
,,0.3328,332.8,-0.4
,,0.3332,333.2,-0.8
,,0.3336,333.6,-0.8
,,0.334,334,-0.4
,,0.3344,334.4,-0.4
,,0.3348,334.8,-0.8
,,0.3352,335.2,-0.8
,,0.3356,335.6,-0.4
,,0.336,336,-0.8
,,0.3364,336.4,-0.8
,,0.3368,336.8,-0.8
,,0.3372,337.2,-0.8
,,0.3376,337.6,-0.8
,,0.338,338,-0.8
