Record Length,2500,0,0,-3.6
,,0.664,664,-52.4
,,0.6644,664.4,-52.4
,,0.6648,664.8,3.2
,,0.6652,665.2,2.8
,,0.6656,665.6,2.8
,,0.666,666,2.8
,,0.6664,666.4,3.2
,,0.6668,666.8,2.8
,,0.6672,667.2,3.2
,,0.6676,667.6,2.8
,,0.668,668,2.8
,,0.6684,668.4,3.2
,,0.6688,668.8,2.8
,,0.6692,669.2,2.8
,,0.6696,669.6,2.8
,,0.67,670,2.8
,,0.6704,670.4,2.8
,,0.6708,670.8,2.8
,,0.6712,671.2,2.8
,,0.6716,671.6,2.8
,,0.672,672,2.8
,,0.6724,672.4,2.8
,,0.6728,672.8,2.4
,,0.6732,673.2,2.8
,,0.6736,673.6,2.8
,,0.674,674,2.4
,,0.6744,674.4,2.8
,,0.6748,674.8,2.8
,,0.6752,675.2,2.8
,,0.6756,675.6,2.4
,,0.676,676,2.8
,,0.6764,676.4,2.8
,,0.6768,676.8,2.4
,,0.6772,677.2,2.4
,,0.6776,677.6,2.4
,,0.678,678,2.8
,,0.6784,678.4,2.4
,,0.6788,678.8,2.4
,,0.6792,679.2,2.4
,,0.6796,679.6,2.4
,,0.68,680,2.4
,,0.6804,680.4,2.4
,,0.6808,680.8,2.4
,,0.6812,681.2,2.4
,,0.6816,681.6,2.4
,,0.682,682,2.4
,,0.6824,682.4,2.4
,,0.6828,682.8,2.4
,,0.6832,683.2,2.4
,,0.6836,683.6,2.4
,,0.684,684,2.4
,,0.6844,684.4,2.4
,,0.6848,684.8,2
,,0.6852,685.2,2
,,0.6856,685.6,2
,,0.686,686,2
,,0.6864,686.4,2
,,0.6868,686.8,2.4
,,0.6872,687.2,2.4
,,0.6876,687.6,2
,,0.688,688,2
,,0.6884,688.4,2
,,0.6888,688.8,2
,,0.6892,689.2,2
,,0.6896,689.6,2
,,0.69,690,2
,,0.6904,690.4,2
,,0.6908,690.8,2
,,0.6912,691.2,2
,,0.6916,691.6,2
,,0.692,692,2
,,0.6924,692.4,2
,,0.6928,692.8,2
,,0.6932,693.2,1.6
,,0.6936,693.6,1.6
,,0.694,694,2
,,0.6944,694.4,1.6
,,0.6948,694.8,1.6
,,0.6952,695.2,1.6
,,0.6956,695.6,2
,,0.696,696,1.6
,,0.6964,696.4,1.6
,,0.6968,696.8,2
,,0.6972,697.2,1.6
,,0.6976,697.6,1.6
,,0.698,698,1.2
,,0.6984,698.4,1.6
,,0.6988,698.8,1.6
,,0.6992,699.2,1.6
,,0.6996,699.6,1.6
,,0.7,700,1.6
,,0.7004,700.4,1.6
,,0.7008,700.8,1.2
,,0.7012,701.2,1.2
,,0.7016,701.6,1.2
,,0.702,702,1.2
,,0.7024,702.4,1.2
,,0.7028,702.8,1.2
,,0.7032,703.2,1.2
,,0.7036,703.6,1.2
,,0.704,704,1.2
,,0.7044,704.4,1.2
,,0.7048,704.8,1.2
,,0.7052,705.2,1.2
,,0.7056,705.6,1.2
,,0.706,706,0.8
,,0.7064,706.4,1.2
,,0.7068,706.8,1.2
,,0.7072,707.2,1.2
,,0.7076,707.6,0.8
,,0.708,708,1.2
,,0.7084,708.4,0.8
,,0.7088,708.8,0.8
,,0.7092,709.2,1.2
,,0.7096,709.6,0.8
,,0.71,710,0.8
,,0.7104,710.4,0.8
,,0.7108,710.8,0.4
,,0.7112,711.2,0.8
,,0.7116,711.6,0.8
,,0.712,712,0.8
,,0.7124,712.4,0.8
,,0.7128,712.8,0.8
,,0.7132,713.2,0.4
,,0.7136,713.6,0.8
,,0.714,714,0.4
,,0.7144,714.4,0.4
,,0.7148,714.8,0.4
,,0.7152,715.2,0.4
,,0.7156,715.6,0.4
,,0.716,716,0.4
,,0.7164,716.4,0.4
,,0.7168,716.8,0.4
,,0.7172,717.2,0.4
,,0.7176,717.6,0.4
,,0.718,718,0.4
,,0.7184,718.4,0.4
,,0.7188,718.8,0.4
,,0.7192,719.2,0.4
,,0.7196,719.6,0.4
,,0.72,720,0.4
,,0.7204,720.4,0.4
,,0.7208,720.8,0
,,0.7212,721.2,0
,,0.7216,721.6,0
,,0.722,722,0
,,0.7224,722.4,0
,,0.7228,722.8,0.4
,,0.7232,723.2,0
,,0.7236,723.6,0.4
,,0.724,724,0
,,0.7244,724.4,0
,,0.7248,724.8,0
,,0.7252,725.2,0
,,0.7256,725.6,0
,,0.726,726,-0.4
,,0.7264,726.4,0
,,0.7268,726.8,0
,,0.7272,727.2,0
,,0.7276,727.6,-0.4
,,0.728,728,-0.4
,,0.7284,728.4,-0.4
,,0.7288,728.8,0
,,0.7292,729.2,0
,,0.7296,729.6,-0.4
,,0.73,730,-0.4
,,0.7304,730.4,-0.4
,,0.7308,730.8,-0.4
,,0.7312,731.2,-0.4
,,0.7316,731.6,-0.4
,,0.732,732,-0.4
,,0.7324,732.4,-0.4
,,0.7328,732.8,-0.4
,,0.7332,733.2,-0.4
,,0.7336,733.6,-0.4
,,0.734,734,-0.8
,,0.7344,734.4,-0.8
,,0.7348,734.8,-0.8
,,0.7352,735.2,-0.8
,,0.7356,735.6,-0.8
,,0.736,736,-0.8
,,0.7364,736.4,-0.8
,,0.7368,736.8,-0.8
,,0.7372,737.2,-0.8
,,0.7376,737.6,-0.8
,,0.738,738,-1.2
,,0.7384,738.4,-0.8
,,0.7388,738.8,-0.8
,,0.7392,739.2,-0.8
,,0.7396,739.6,-1.2
,,0.74,740,-0.8
,,0.7404,740.4,-0.8
,,0.7408,740.8,-1.2
,,0.7412,741.2,-1.2
,,0.7416,741.6,-0.8
,,0.742,742,-1.2
,,0.7424,742.4,-1.2
,,0.7428,742.8,-1.2
,,0.7432,743.2,-0.8
,,0.7436,743.6,-1.2
,,0.744,744,-1.2
,,0.7444,744.4,-1.2
,,0.7448,744.8,-1.2
,,0.7452,745.2,-1.6
,,0.7456,745.6,-1.2
,,0.746,746,-1.2
,,0.7464,746.4,-1.2
,,0.7468,746.8,-1.2
,,0.7472,747.2,-1.6
,,0.7476,747.6,-1.6
,,0.748,748,-1.2
,,0.7484,748.4,-1.6
,,0.7488,748.8,-1.2
,,0.7492,749.2,-1.6
,,0.7496,749.6,-1.6
,,0.75,750,-1.6
,,0.7504,750.4,-2
,,0.7508,750.8,-1.2
,,0.7512,751.2,-1.6
,,0.7516,751.6,-1.6
,,0.752,752,-2
,,0.7524,752.4,-2
,,0.7528,752.8,-1.6
,,0.7532,753.2,-2
,,0.7536,753.6,-2
,,0.754,754,-2
,,0.7544,754.4,-2
,,0.7548,754.8,-2
,,0.7552,755.2,-2
,,0.7556,755.6,-2
,,0.756,756,-2
,,0.7564,756.4,-2
,,0.7568,756.8,-2
,,0.7572,757.2,-2
,,0.7576,757.6,-2
,,0.758,758,-2
,,0.7584,758.4,-2
,,0.7588,758.8,-2
,,0.7592,759.2,-2
,,0.7596,759.6,-2
,,0.76,760,-2
,,0.7604,760.4,-2
,,0.7608,760.8,-2
,,0.7612,761.2,-2
,,0.7616,761.6,-2
,,0.762,762,-2
,,0.7624,762.4,-2.4
,,0.7628,762.8,-2.4
,,0.7632,763.2,-2.4
,,0.7636,763.6,-2.4
,,0.764,764,-2.8
,,0.7644,764.4,-2.4
,,0.7648,764.8,-2
,,0.7652,765.2,-2
,,0.7656,765.6,-2.4
,,0.766,766,-2.4
,,0.7664,766.4,-2.4
,,0.7668,766.8,-2.4
,,0.7672,767.2,-2.4
,,0.7676,767.6,-2.4
,,0.768,768,-2.4
,,0.7684,768.4,-2.4
,,0.7688,768.8,-2.8
,,0.7692,769.2,-2.4
,,0.7696,769.6,-2.4
,,0.77,770,-2.4
,,0.7704,770.4,-2.4
,,0.7708,770.8,-2.4
,,0.7712,771.2,-2.4
,,0.7716,771.6,-2.8
,,0.772,772,-2.8
,,0.7724,772.4,-2.8
,,0.7728,772.8,-2.8
,,0.7732,773.2,-2.8
,,0.7736,773.6,-3.2
,,0.774,774,-2.8
,,0.7744,774.4,-2.8
,,0.7748,774.8,-2.8
,,0.7752,775.2,-2.8
,,0.7756,775.6,-2.8
,,0.776,776,-2.8
,,0.7764,776.4,-2.8
,,0.7768,776.8,-3.2
,,0.7772,777.2,-2.8
,,0.7776,777.6,-2.8
,,0.778,778,-3.2
,,0.7784,778.4,-3.2
,,0.7788,778.8,-3.2
,,0.7792,779.2,-2.8
,,0.7796,779.6,-3.2
,,0.78,780,-3.2
,,0.7804,780.4,-2.8
,,0.7808,780.8,-2.8
,,0.7812,781.2,-3.2
,,0.7816,781.6,-3.2
,,0.782,782,-3.2
,,0.7824,782.4,-2.8
,,0.7828,782.8,-3.2
,,0.7832,783.2,-3.2
,,0.7836,783.6,-2.8
,,0.784,784,-3.2
,,0.7844,784.4,-3.2
,,0.7848,784.8,-3.2
,,0.7852,785.2,-3.2
,,0.7856,785.6,-3.2
,,0.786,786,-3.6
,,0.7864,786.4,-3.6
,,0.7868,786.8,-3.2
,,0.7872,787.2,-3.2
,,0.7876,787.6,-3.2
,,0.788,788,-3.2
,,0.7884,788.4,-3.2
,,0.7888,788.8,-3.6
,,0.7892,789.2,-3.2
,,0.7896,789.6,-3.6
,,0.79,790,-3.6
,,0.7904,790.4,-3.6
,,0.7908,790.8,-3.2
,,0.7912,791.2,-3.6
,,0.7916,791.6,-3.6
,,0.792,792,-3.6
,,0.7924,792.4,-3.6
,,0.7928,792.8,-3.6
,,0.7932,793.2,-3.6
,,0.7936,793.6,-3.6
,,0.794,794,-3.6
,,0.7944,794.4,-3.6
,,0.7948,794.8,-3.6
,,0.7952,795.2,-4
,,0.7956,795.6,-3.6
,,0.796,796,-3.6
,,0.7964,796.4,-3.2
,,0.7968,796.8,-4
,,0.7972,797.2,-3.6
,,0.7976,797.6,-3.2
,,0.798,798,-3.6
,,0.7984,798.4,-4
,,0.7988,798.8,-4
,,0.7992,799.2,-3.6
,,0.7996,799.6,-3.6
,,0.8,800,-4
,,0.8004,800.4,-4
,,0.8008,800.8,-3.6
,,0.8012,801.2,-3.6
,,0.8016,801.6,-4
,,0.802,802,-4
,,0.8024,802.4,-3.6
,,0.8028,802.8,-4
,,0.8032,803.2,-4
,,0.8036,803.6,-4
,,0.804,804,-4
,,0.8044,804.4,-3.6
,,0.8048,804.8,-3.2
,,0.8052,805.2,-3.2
,,0.8056,805.6,-3.2
,,0.806,806,-2.8
,,0.8064,806.4,-2.8
,,0.8068,806.8,-2.4
,,0.8072,807.2,-2.4
,,0.8076,807.6,-2.4
,,0.808,808,-2.4
,,0.8084,808.4,-2
,,0.8088,808.8,-2
,,0.8092,809.2,-2
,,0.8096,809.6,-1.6
,,0.81,810,-1.6
,,0.8104,810.4,-1.6
,,0.8108,810.8,-1.2
,,0.8112,811.2,-1.2
,,0.8116,811.6,-1.2
,,0.812,812,-1.2
,,0.8124,812.4,-0.8
,,0.8128,812.8,-0.8
,,0.8132,813.2,-0.8
,,0.8136,813.6,-0.8
,,0.814,814,-0.4
,,0.8144,814.4,-0.4
,,0.8148,814.8,-0.4
,,0.8152,815.2,-0.4
,,0.8156,815.6,-0.4
,,0.816,816,0
,,0.8164,816.4,0
,,0.8168,816.8,0
,,0.8172,817.2,0
,,0.8176,817.6,0
,,0.818,818,0.4
,,0.8184,818.4,0.4
,,0.8188,818.8,0.8
,,0.8192,819.2,0.8
,,0.8196,819.6,0.4
,,0.82,820,0.4
,,0.8204,820.4,0.8
,,0.8208,820.8,0.8
,,0.8212,821.2,0.8
,,0.8216,821.6,1.2
,,0.822,822,1.2
,,0.8224,822.4,0.8
,,0.8228,822.8,1.2
,,0.8232,823.2,1.2
,,0.8236,823.6,1.2
,,0.824,824,1.2
,,0.8244,824.4,1.2
,,0.8248,824.8,1.6
,,0.8252,825.2,1.6
,,0.8256,825.6,1.6
,,0.826,826,1.6
,,0.8264,826.4,2
,,0.8268,826.8,2
,,0.8272,827.2,1.6
,,0.8276,827.6,1.6
,,0.828,828,2
,,0.8284,828.4,2
,,0.8288,828.8,2
,,0.8292,829.2,2
,,0.8296,829.6,2
,,0.83,830,2
,,0.8304,830.4,2
,,0.8308,830.8,2
,,0.8312,831.2,2.4
,,0.8316,831.6,2.4
,,0.832,832,2.4
,,0.8324,832.4,2
,,0.8328,832.8,2.8
,,0.8332,833.2,2.4
,,0.8336,833.6,2.4
,,0.834,834,2
,,0.8344,834.4,2.8
,,0.8348,834.8,2.4
,,0.8352,835.2,2.4
,,0.8356,835.6,2.4
,,0.836,836,2.8
,,0.8364,836.4,2.4
,,0.8368,836.8,2.8
,,0.8372,837.2,2.8
,,0.8376,837.6,2.8
,,0.838,838,2.4
,,0.8384,838.4,2.8
,,0.8388,838.8,2.8
,,0.8392,839.2,2.8
,,0.8396,839.6,2.8
,,0.84,840,2.8
,,0.8404,840.4,3.2
,,0.8408,840.8,2.8
,,0.8412,841.2,3.2
,,0.8416,841.6,2.8
,,0.842,842,3.2
,,0.8424,842.4,2.8
,,0.8428,842.8,2.8
,,0.8432,843.2,2.8
,,0.8436,843.6,2.8
,,0.844,844,2.8
,,0.8444,844.4,2.8
,,0.8448,844.8,2.8
,,0.8452,845.2,2.8
,,0.8456,845.6,3.2
,,0.846,846,2.8
,,0.8464,846.4,3.2
,,0.8468,846.8,3.2
,,0.8472,847.2,3.2
,,0.8476,847.6,3.2
,,0.848,848,2.8
,,0.8484,848.4,3.2
,,0.8488,848.8,3.2
,,0.8492,849.2,3.2
,,0.8496,849.6,3.2
,,0.85,850,3.2
,,0.8504,850.4,3.2
,,0.8508,850.8,3.2
,,0.8512,851.2,2.8
,,0.8516,851.6,3.2
,,0.852,852,2.8
,,0.8524,852.4,2.8
,,0.8528,852.8,3.2
,,0.8532,853.2,3.2
,,0.8536,853.6,3.2
,,0.854,854,3.2
,,0.8544,854.4,2.8
,,0.8548,854.8,2.8
,,0.8552,855.2,3.2
,,0.8556,855.6,2.8
,,0.856,856,3.2
,,0.8564,856.4,3.6
,,0.8568,856.8,3.2
,,0.8572,857.2,3.2
,,0.8576,857.6,3.2
,,0.858,858,3.2
,,0.8584,858.4,2.8
,,0.8588,858.8,2.8
,,0.8592,859.2,3.2
,,0.8596,859.6,3.2
,,0.86,860,2.8
,,0.8604,860.4,3.2
,,0.8608,860.8,3.2
,,0.8612,861.2,3.2
,,0.8616,861.6,3.2
,,0.862,862,2.8
,,0.8624,862.4,3.6
,,0.8628,862.8,3.2
,,0.8632,863.2,2.8
,,0.8636,863.6,3.2
,,0.864,864,3.2
,,0.8644,864.4,3.2
,,0.8648,864.8,2.8
,,0.8652,865.2,2.8
,,0.8656,865.6,2.8
,,0.866,866,2.8
,,0.8664,866.4,2.8
,,0.8668,866.8,2.8
,,0.8672,867.2,3.2
,,0.8676,867.6,3.2
,,0.868,868,2.8
,,0.8684,868.4,2.8
,,0.8688,868.8,2.8
,,0.8692,869.2,2.8
,,0.8696,869.6,2.8
,,0.87,870,2.8
,,0.8704,870.4,2.8
,,0.8708,870.8,3.2
,,0.8712,871.2,2.8
,,0.8716,871.6,2.8
,,0.872,872,2.8
,,0.8724,872.4,2.8
,,0.8728,872.8,2.8
,,0.8732,873.2,2.4
,,0.8736,873.6,2.4
,,0.874,874,2.8
,,0.8744,874.4,2.8
,,0.8748,874.8,2.8
,,0.8752,875.2,2.8
,,0.8756,875.6,2.8
,,0.876,876,2.8
,,0.8764,876.4,2.8
,,0.8768,876.8,2.8
,,0.8772,877.2,2.4
,,0.8776,877.6,2.4
,,0.878,878,2.4
,,0.8784,878.4,2.4
,,0.8788,878.8,2.4
,,0.8792,879.2,2.4
,,0.8796,879.6,2.8
,,0.88,880,2.4
,,0.8804,880.4,2.4
,,0.8808,880.8,2.4
,,0.8812,881.2,2.4
,,0.8816,881.6,2.4
,,0.882,882,2.4
,,0.8824,882.4,2.4
,,0.8828,882.8,2.4
,,0.8832,883.2,2.4
,,0.8836,883.6,2
,,0.884,884,2
,,0.8844,884.4,2.4
,,0.8848,884.8,2.4
,,0.8852,885.2,2.4
,,0.8856,885.6,2.4
,,0.886,886,2.4
,,0.8864,886.4,2
,,0.8868,886.8,2
,,0.8872,887.2,2.4
,,0.8876,887.6,2
,,0.888,888,2.4
,,0.8884,888.4,2
,,0.8888,888.8,2
,,0.8892,889.2,2
,,0.8896,889.6,2
,,0.89,890,2
,,0.8904,890.4,2
,,0.8908,890.8,2
,,0.8912,891.2,2
,,0.8916,891.6,2
,,0.892,892,1.6
,,0.8924,892.4,2
,,0.8928,892.8,2
,,0.8932,893.2,2
,,0.8936,893.6,1.6
,,0.894,894,1.6
,,0.8944,894.4,1.6
,,0.8948,894.8,1.6
,,0.8952,895.2,1.6
,,0.8956,895.6,1.6
,,0.896,896,1.6
,,0.8964,896.4,1.6
,,0.8968,896.8,1.6
,,0.8972,897.2,1.6
,,0.8976,897.6,1.6
,,0.898,898,1.6
,,0.8984,898.4,1.2
,,0.8988,898.8,1.6
,,0.8992,899.2,1.6
,,0.8996,899.6,1.2
,,0.9,900,1.6
,,0.9004,900.4,1.6
,,0.9008,900.8,1.6
,,0.9012,901.2,1.6
,,0.9016,901.6,1.6
,,0.902,902,1.6
,,0.9024,902.4,1.6
,,0.9028,902.8,1.2
,,0.9032,903.2,1.2
,,0.9036,903.6,1.6
,,0.904,904,1.2
,,0.9044,904.4,1.2
,,0.9048,904.8,1.2
,,0.9052,905.2,1.2
,,0.9056,905.6,0.8
,,0.906,906,1.2
,,0.9064,906.4,1.2
,,0.9068,906.8,1.2
,,0.9072,907.2,1.2
,,0.9076,907.6,1.2
,,0.908,908,0.8
,,0.9084,908.4,1.2
,,0.9088,908.8,0.8
,,0.9092,909.2,0.8
,,0.9096,909.6,0.8
,,0.91,910,0.8
,,0.9104,910.4,0.8
,,0.9108,910.8,0.8
,,0.9112,911.2,0.8
,,0.9116,911.6,0.8
,,0.912,912,0.8
,,0.9124,912.4,0.8
,,0.9128,912.8,0.8
,,0.9132,913.2,0.8
,,0.9136,913.6,0.8
,,0.914,914,0.4
,,0.9144,914.4,0.8
,,0.9148,914.8,0.8
,,0.9152,915.2,0.8
,,0.9156,915.6,0.4
,,0.916,916,0.4
,,0.9164,916.4,0.4
,,0.9168,916.8,0.4
,,0.9172,917.2,0.8
,,0.9176,917.6,0.4
,,0.918,918,0.4
,,0.9184,918.4,0.4
,,0.9188,918.8,0.4
,,0.9192,919.2,0.4
,,0.9196,919.6,0.4
,,0.92,920,0
,,0.9204,920.4,0.4
,,0.9208,920.8,0.4
,,0.9212,921.2,0.4
,,0.9216,921.6,0
,,0.922,922,0
,,0.9224,922.4,0.4
,,0.9228,922.8,0.4
,,0.9232,923.2,0.4
,,0.9236,923.6,0
,,0.924,924,0
,,0.9244,924.4,0
,,0.9248,924.8,0
,,0.9252,925.2,0
,,0.9256,925.6,0
,,0.926,926,0
,,0.9264,926.4,0
,,0.9268,926.8,0
,,0.9272,927.2,0
,,0.9276,927.6,-0.4
,,0.928,928,0
,,0.9284,928.4,-0.4
,,0.9288,928.8,-0.4
,,0.9292,929.2,0
,,0.9296,929.6,-0.4
,,0.93,930,-0.4
,,0.9304,930.4,-0.4
,,0.9308,930.8,-0.4
,,0.9312,931.2,-0.4
,,0.9316,931.6,-0.4
,,0.932,932,-0.4
,,0.9324,932.4,-0.4
,,0.9328,932.8,-0.8
,,0.9332,933.2,-0.8
,,0.9336,933.6,-0.8
,,0.934,934,-0.8
,,0.9344,934.4,-0.8
,,0.9348,934.8,-0.8
,,0.9352,935.2,-0.4
,,0.9356,935.6,-0.4
,,0.936,936,-0.8
,,0.9364,936.4,-0.8
,,0.9368,936.8,-0.8
,,0.9372,937.2,-0.4
,,0.9376,937.6,-0.8
,,0.938,938,-0.8
,,0.9384,938.4,-0.8
,,0.9388,938.8,-0.8
,,0.9392,939.2,-0.8
,,0.9396,939.6,-1.2
,,0.94,940,-1.2
,,0.9404,940.4,-1.2
,,0.9408,940.8,-1.2
,,0.9412,941.2,-0.8
,,0.9416,941.6,-0.8
,,0.942,942,-1.2
,,0.9424,942.4,-1.2
,,0.9428,942.8,-1.2
,,0.9432,943.2,-0.8
,,0.9436,943.6,-1.2
,,0.944,944,-1.2
,,0.9444,944.4,-1.2
,,0.9448,944.8,-1.2
,,0.9452,945.2,-1.2
,,0.9456,945.6,-1.2
,,0.946,946,-1.2
,,0.9464,946.4,-1.2
,,0.9468,946.8,-1.2
,,0.9472,947.2,-1.6
,,0.9476,947.6,-1.6
,,0.948,948,-1.2
,,0.9484,948.4,-1.6
,,0.9488,948.8,-1.6
,,0.9492,949.2,-1.6
,,0.9496,949.6,-1.6
,,0.95,950,-1.6
,,0.9504,950.4,-1.6
,,0.9508,950.8,-1.6
,,0.9512,951.2,-1.6
,,0.9516,951.6,-1.6
,,0.952,952,-1.6
,,0.9524,952.4,-1.6
,,0.9528,952.8,-1.6
,,0.9532,953.2,-2
,,0.9536,953.6,-2
,,0.954,954,-2
,,0.9544,954.4,-1.6
,,0.9548,954.8,-2
,,0.9552,955.2,-2
,,0.9556,955.6,-2
,,0.956,956,-2
,,0.9564,956.4,-2
,,0.9568,956.8,-2
,,0.9572,957.2,-2
,,0.9576,957.6,-2
,,0.958,958,-2
,,0.9584,958.4,-2
,,0.9588,958.8,-2
,,0.9592,959.2,-2
,,0.9596,959.6,-2.4
,,0.96,960,-2
,,0.9604,960.4,-2
,,0.9608,960.8,-2
,,0.9612,961.2,-2
,,0.9616,961.6,-2
,,0.962,962,-2
,,0.9624,962.4,-2
,,0.9628,962.8,-2.4
,,0.9632,963.2,-2
,,0.9636,963.6,-2.4
,,0.964,964,-2.4
,,0.9644,964.4,-2.4
,,0.9648,964.8,-2.4
,,0.9652,965.2,-2.4
,,0.9656,965.6,-2.4
,,0.966,966,-2.8
,,0.9664,966.4,-2.4
,,0.9668,966.8,-2
,,0.9672,967.2,-2.4
,,0.9676,967.6,-2.4
,,0.968,968,-2.4
,,0.9684,968.4,-2.4
,,0.9688,968.8,-2.8
,,0.9692,969.2,-2.8
,,0.9696,969.6,-2.4
,,0.97,970,-2.4
,,0.9704,970.4,-2.8
,,0.9708,970.8,-2.4
,,0.9712,971.2,-2.4
,,0.9716,971.6,-2.8
,,0.972,972,-2.8
,,0.9724,972.4,-2.8
,,0.9728,972.8,-2.4
,,0.9732,973.2,-2.8
,,0.9736,973.6,-2.8
,,0.974,974,-2.8
,,0.9744,974.4,-2.8
,,0.9748,974.8,-3.2
,,0.9752,975.2,-2.8
,,0.9756,975.6,-2.8
,,0.976,976,-2.8
,,0.9764,976.4,-3.2
,,0.9768,976.8,-2.8
,,0.9772,977.2,-2.8
,,0.9776,977.6,-3.2
,,0.978,978,-2.8
,,0.9784,978.4,-2.8
,,0.9788,978.8,-3.2
,,0.9792,979.2,-3.2
,,0.9796,979.6,-3.2
,,0.98,980,-3.2
,,0.9804,980.4,-3.2
,,0.9808,980.8,-2.8
,,0.9812,981.2,-3.2
,,0.9816,981.6,-3.6
,,0.982,982,-3.2
,,0.9824,982.4,-3.2
,,0.9828,982.8,-3.2
,,0.9832,983.2,-3.2
,,0.9836,983.6,-3.2
,,0.984,984,-3.2
,,0.9844,984.4,-3.6
,,0.9848,984.8,-3.2
,,0.9852,985.2,-3.2
,,0.9856,985.6,-3.2
,,0.986,986,-3.6
,,0.9864,986.4,-3.2
,,0.9868,986.8,-3.6
,,0.9872,987.2,-3.2
,,0.9876,987.6,-3.6
,,0.988,988,-3.6
,,0.9884,988.4,-3.2
,,0.9888,988.8,-3.2
,,0.9892,989.2,-3.6
,,0.9896,989.6,-3.2
,,0.99,990,-3.2
,,0.9904,990.4,-3.6
,,0.9908,990.8,-3.6
,,0.9912,991.2,-3.6
,,0.9916,991.6,-3.2
,,0.992,992,-3.6
,,0.9924,992.4,-3.6
,,0.9928,992.8,-3.6
,,0.9932,993.2,-3.2
,,0.9936,993.6,-3.6
,,0.994,994,-3.6
,,0.9944,994.4,-3.2
,,0.9948,994.8,-3.6
,,0.9952,995.2,-3.6
,,0.9956,995.6,-3.6
,,0.996,996,-4
,,0.9964,996.4,-3.6
,,0.9968,996.8,-3.6
,,0.9972,997.2,-4
,,0.9976,997.6,-3.6
,,0.998,998,-3.6
,,0.9984,998.4,-4
,,0.9988,998.8,-4
,,0.9992,999.2,-4
,,0.9996,999.6,-3.6
